,song_id,filename,filepath,genre_id,genre
18923,9505,009505.ogg,train/009505.ogg,4,Hip-Hop
18928,20448,020448.ogg,train/020448.ogg,4,Hip-Hop
18929,22063,022063.ogg,train/022063.ogg,1,Rock
18931,24825,024825.ogg,train/024825.ogg,4,Hip-Hop
18942,15967,015967.ogg,train/015967.ogg,4,Hip-Hop
18947,13869,013869.ogg,train/013869.ogg,1,Rock
18948,23034,023034.ogg,train/023034.ogg,4,Hip-Hop
18951,19190,019190.ogg,train/019190.ogg,4,Hip-Hop
18955,13759,013759.ogg,train/013759.ogg,1,Rock
18956,9656,009656.ogg,train/009656.ogg,1,Rock
18960,10133,010133.ogg,train/010133.ogg,1,Rock
18965,6200,006200.ogg,train/006200.ogg,11,Classical
18966,21643,021643.ogg,train/021643.ogg,1,Rock
18967,14568,014568.ogg,train/014568.ogg,4,Hip-Hop
18972,5257,005257.ogg,train/005257.ogg,4,Hip-Hop
18979,13125,013125.ogg,train/013125.ogg,1,Rock
18983,12129,012129.ogg,train/012129.ogg,12,Old-Time / Historic
18984,23788,023788.ogg,train/023788.ogg,1,Rock
18987,4425,004425.ogg,train/004425.ogg,1,Rock
18991,19506,019506.ogg,train/019506.ogg,4,Hip-Hop
18997,24928,024928.ogg,train/024928.ogg,1,Rock
18998,10124,010124.ogg,train/010124.ogg,1,Rock
18999,17688,017688.ogg,train/017688.ogg,11,Classical
19004,21763,021763.ogg,train/021763.ogg,1,Rock
19005,24391,024391.ogg,train/024391.ogg,1,Rock
19012,5473,005473.ogg,train/005473.ogg,1,Rock
19018,8975,008975.ogg,train/008975.ogg,1,Rock
19023,7431,007431.ogg,train/007431.ogg,1,Rock
19026,23562,023562.ogg,train/023562.ogg,13,Jazz
19028,17307,017307.ogg,train/017307.ogg,1,Rock
19029,4240,004240.ogg,train/004240.ogg,1,Rock
19035,18636,018636.ogg,train/018636.ogg,1,Rock
19036,9311,009311.ogg,train/009311.ogg,4,Hip-Hop
19038,22288,022288.ogg,train/022288.ogg,11,Classical
19041,1358,001358.ogg,train/001358.ogg,13,Jazz
19043,18913,018913.ogg,train/018913.ogg,1,Rock
19044,467,000467.ogg,train/000467.ogg,4,Hip-Hop
19049,9518,009518.ogg,train/009518.ogg,11,Classical
19055,7791,007791.ogg,train/007791.ogg,11,Classical
19056,973,000973.ogg,train/000973.ogg,4,Hip-Hop
19058,23073,023073.ogg,train/023073.ogg,13,Jazz
19062,23949,023949.ogg,train/023949.ogg,1,Rock
19063,24978,024978.ogg,train/024978.ogg,12,Old-Time / Historic
19094,20420,020420.ogg,train/020420.ogg,1,Rock
19097,14500,014500.ogg,train/014500.ogg,11,Classical
19101,7874,007874.ogg,train/007874.ogg,1,Rock
19102,24595,024595.ogg,train/024595.ogg,1,Rock
19109,10208,010208.ogg,train/010208.ogg,4,Hip-Hop
19110,20644,020644.ogg,train/020644.ogg,1,Rock
19113,12971,012971.ogg,train/012971.ogg,4,Hip-Hop
19116,4523,004523.ogg,train/004523.ogg,1,Rock
19117,24668,024668.ogg,train/024668.ogg,11,Classical
19122,14846,014846.ogg,train/014846.ogg,4,Hip-Hop
19125,16395,016395.ogg,train/016395.ogg,4,Hip-Hop
19133,16047,016047.ogg,train/016047.ogg,1,Rock
19134,6628,006628.ogg,train/006628.ogg,1,Rock
19138,15514,015514.ogg,train/015514.ogg,1,Rock
19143,10691,010691.ogg,train/010691.ogg,4,Hip-Hop
19144,4490,004490.ogg,train/004490.ogg,1,Rock
19145,14842,014842.ogg,train/014842.ogg,1,Rock
19148,21054,021054.ogg,train/021054.ogg,1,Rock
19149,18708,018708.ogg,train/018708.ogg,4,Hip-Hop
19152,8667,008667.ogg,train/008667.ogg,1,Rock
19156,2958,002958.ogg,train/002958.ogg,13,Jazz
19157,10798,010798.ogg,train/010798.ogg,12,Old-Time / Historic
19160,1738,001738.ogg,train/001738.ogg,1,Rock
19162,20837,020837.ogg,train/020837.ogg,4,Hip-Hop
19163,9580,009580.ogg,train/009580.ogg,1,Rock
19165,2785,002785.ogg,train/002785.ogg,11,Classical
19169,3955,003955.ogg,train/003955.ogg,1,Rock
19175,19221,019221.ogg,train/019221.ogg,1,Rock
19176,12215,012215.ogg,train/012215.ogg,11,Classical
19180,12165,012165.ogg,train/012165.ogg,4,Hip-Hop
19182,4103,004103.ogg,train/004103.ogg,1,Rock
19186,9392,009392.ogg,train/009392.ogg,11,Classical
19191,2016,002016.ogg,train/002016.ogg,11,Classical
19192,21033,021033.ogg,train/021033.ogg,13,Jazz
19198,4771,004771.ogg,train/004771.ogg,1,Rock
19199,23587,023587.ogg,train/023587.ogg,1,Rock
19200,15691,015691.ogg,train/015691.ogg,1,Rock
19203,8132,008132.ogg,train/008132.ogg,4,Hip-Hop
19204,4753,004753.ogg,train/004753.ogg,4,Hip-Hop
19209,22549,022549.ogg,train/022549.ogg,4,Hip-Hop
19212,20233,020233.ogg,train/020233.ogg,11,Classical
19213,5394,005394.ogg,train/005394.ogg,1,Rock
19214,6869,006869.ogg,train/006869.ogg,1,Rock
19216,24267,024267.ogg,train/024267.ogg,4,Hip-Hop
19219,2904,002904.ogg,train/002904.ogg,1,Rock
19222,23796,023796.ogg,train/023796.ogg,1,Rock
19227,24576,024576.ogg,train/024576.ogg,1,Rock
19230,19461,019461.ogg,train/019461.ogg,1,Rock
19232,16884,016884.ogg,train/016884.ogg,12,Old-Time / Historic
19235,23544,023544.ogg,train/023544.ogg,1,Rock
19238,8671,008671.ogg,train/008671.ogg,4,Hip-Hop
19242,2926,002926.ogg,train/002926.ogg,11,Classical
19243,8598,008598.ogg,train/008598.ogg,12,Old-Time / Historic
19244,23684,023684.ogg,train/023684.ogg,4,Hip-Hop
19246,22510,022510.ogg,train/022510.ogg,11,Classical
19248,13653,013653.ogg,train/013653.ogg,4,Hip-Hop
19252,17131,017131.ogg,train/017131.ogg,4,Hip-Hop
19254,24554,024554.ogg,train/024554.ogg,4,Hip-Hop
19263,18470,018470.ogg,train/018470.ogg,11,Classical
19266,5688,005688.ogg,train/005688.ogg,1,Rock
19267,20696,020696.ogg,train/020696.ogg,11,Classical
19269,12389,012389.ogg,train/012389.ogg,1,Rock
19274,4946,004946.ogg,train/004946.ogg,1,Rock
19279,22043,022043.ogg,train/022043.ogg,1,Rock
19281,4751,004751.ogg,train/004751.ogg,1,Rock
19287,10785,010785.ogg,train/010785.ogg,1,Rock
19290,14097,014097.ogg,train/014097.ogg,13,Jazz
19291,913,000913.ogg,train/000913.ogg,1,Rock
19295,13152,013152.ogg,train/013152.ogg,4,Hip-Hop
19301,2559,002559.ogg,train/002559.ogg,1,Rock
19302,11182,011182.ogg,train/011182.ogg,1,Rock
19303,10596,010596.ogg,train/010596.ogg,1,Rock
19304,5553,005553.ogg,train/005553.ogg,4,Hip-Hop
19307,24453,024453.ogg,train/024453.ogg,4,Hip-Hop
19308,9063,009063.ogg,train/009063.ogg,1,Rock
19310,1577,001577.ogg,train/001577.ogg,11,Classical
19311,5873,005873.ogg,train/005873.ogg,1,Rock
19319,3486,003486.ogg,train/003486.ogg,1,Rock
19322,3774,003774.ogg,train/003774.ogg,1,Rock
19328,18113,018113.ogg,train/018113.ogg,1,Rock
19330,1561,001561.ogg,train/001561.ogg,4,Hip-Hop
19332,820,000820.ogg,train/000820.ogg,4,Hip-Hop
19338,4971,004971.ogg,train/004971.ogg,11,Classical
19340,12713,012713.ogg,train/012713.ogg,1,Rock
19342,9,000009.ogg,train/000009.ogg,4,Hip-Hop
19346,19484,019484.ogg,train/019484.ogg,4,Hip-Hop
19348,1253,001253.ogg,train/001253.ogg,4,Hip-Hop
19354,2321,002321.ogg,train/002321.ogg,1,Rock
19357,3407,003407.ogg,train/003407.ogg,1,Rock
19358,17047,017047.ogg,train/017047.ogg,11,Classical
19359,12048,012048.ogg,train/012048.ogg,1,Rock
19360,17727,017727.ogg,train/017727.ogg,1,Rock
19361,12929,012929.ogg,train/012929.ogg,13,Jazz
19369,24964,024964.ogg,train/024964.ogg,4,Hip-Hop
19370,2720,002720.ogg,train/002720.ogg,13,Jazz
19376,1681,001681.ogg,train/001681.ogg,1,Rock
19385,3797,003797.ogg,train/003797.ogg,1,Rock
19404,6546,006546.ogg,train/006546.ogg,4,Hip-Hop
19406,2745,002745.ogg,train/002745.ogg,1,Rock
19408,21563,021563.ogg,train/021563.ogg,1,Rock
19409,12311,012311.ogg,train/012311.ogg,1,Rock
19411,5151,005151.ogg,train/005151.ogg,4,Hip-Hop
19412,19968,019968.ogg,train/019968.ogg,1,Rock
19413,193,000193.ogg,train/000193.ogg,11,Classical
19415,10893,010893.ogg,train/010893.ogg,1,Rock
19416,19934,019934.ogg,train/019934.ogg,1,Rock
19417,10694,010694.ogg,train/010694.ogg,1,Rock
19418,21714,021714.ogg,train/021714.ogg,1,Rock
19423,18024,018024.ogg,train/018024.ogg,4,Hip-Hop
19424,21579,021579.ogg,train/021579.ogg,4,Hip-Hop
19425,17608,017608.ogg,train/017608.ogg,11,Classical
19427,5262,005262.ogg,train/005262.ogg,1,Rock
19431,10663,010663.ogg,train/010663.ogg,1,Rock
19432,1434,001434.ogg,train/001434.ogg,4,Hip-Hop
19436,10859,010859.ogg,train/010859.ogg,1,Rock
19449,22735,022735.ogg,train/022735.ogg,4,Hip-Hop
19450,10412,010412.ogg,train/010412.ogg,4,Hip-Hop
19452,4629,004629.ogg,train/004629.ogg,1,Rock
19455,18947,018947.ogg,train/018947.ogg,1,Rock
19458,6259,006259.ogg,train/006259.ogg,4,Hip-Hop
19465,6583,006583.ogg,train/006583.ogg,12,Old-Time / Historic
19467,14055,014055.ogg,train/014055.ogg,12,Old-Time / Historic
19472,11263,011263.ogg,train/011263.ogg,13,Jazz
19479,10774,010774.ogg,train/010774.ogg,1,Rock
19481,11345,011345.ogg,train/011345.ogg,1,Rock
19482,24098,024098.ogg,train/024098.ogg,4,Hip-Hop
19485,22701,022701.ogg,train/022701.ogg,1,Rock
19487,21536,021536.ogg,train/021536.ogg,1,Rock
19490,158,000158.ogg,train/000158.ogg,4,Hip-Hop
19493,12084,012084.ogg,train/012084.ogg,4,Hip-Hop
19497,20286,020286.ogg,train/020286.ogg,11,Classical
19498,9488,009488.ogg,train/009488.ogg,11,Classical
19500,7549,007549.ogg,train/007549.ogg,13,Jazz
19503,23914,023914.ogg,train/023914.ogg,1,Rock
19507,10336,010336.ogg,train/010336.ogg,4,Hip-Hop
19508,16482,016482.ogg,train/016482.ogg,1,Rock
19509,17723,017723.ogg,train/017723.ogg,4,Hip-Hop
19513,556,000556.ogg,train/000556.ogg,12,Old-Time / Historic
19517,3547,003547.ogg,train/003547.ogg,1,Rock
19523,17671,017671.ogg,train/017671.ogg,1,Rock
19524,18250,018250.ogg,train/018250.ogg,12,Old-Time / Historic
19525,17462,017462.ogg,train/017462.ogg,4,Hip-Hop
19526,24588,024588.ogg,train/024588.ogg,1,Rock
19527,20361,020361.ogg,train/020361.ogg,1,Rock
19528,12715,012715.ogg,train/012715.ogg,4,Hip-Hop
19529,14714,014714.ogg,train/014714.ogg,4,Hip-Hop
19537,12965,012965.ogg,train/012965.ogg,1,Rock
19539,10414,010414.ogg,train/010414.ogg,4,Hip-Hop
19544,9140,009140.ogg,train/009140.ogg,1,Rock
19548,1838,001838.ogg,train/001838.ogg,4,Hip-Hop
19551,9399,009399.ogg,train/009399.ogg,12,Old-Time / Historic
19554,19252,019252.ogg,train/019252.ogg,1,Rock
19556,11089,011089.ogg,train/011089.ogg,11,Classical
19559,10106,010106.ogg,train/010106.ogg,4,Hip-Hop
19561,11384,011384.ogg,train/011384.ogg,4,Hip-Hop
19564,22662,022662.ogg,train/022662.ogg,4,Hip-Hop
19578,284,000284.ogg,train/000284.ogg,1,Rock
19580,3615,003615.ogg,train/003615.ogg,1,Rock
19582,21321,021321.ogg,train/021321.ogg,4,Hip-Hop
19584,5146,005146.ogg,train/005146.ogg,4,Hip-Hop
19585,9280,009280.ogg,train/009280.ogg,1,Rock
19590,14066,014066.ogg,train/014066.ogg,4,Hip-Hop
19591,12115,012115.ogg,train/012115.ogg,1,Rock
19594,20882,020882.ogg,train/020882.ogg,13,Jazz
19595,1919,001919.ogg,train/001919.ogg,1,Rock
19596,6089,006089.ogg,train/006089.ogg,1,Rock
19599,6476,006476.ogg,train/006476.ogg,1,Rock
19601,2610,002610.ogg,train/002610.ogg,4,Hip-Hop
19603,18148,018148.ogg,train/018148.ogg,11,Classical
19607,3106,003106.ogg,train/003106.ogg,1,Rock
19608,21446,021446.ogg,train/021446.ogg,1,Rock
19609,16029,016029.ogg,train/016029.ogg,1,Rock
19612,3308,003308.ogg,train/003308.ogg,4,Hip-Hop
19615,24625,024625.ogg,train/024625.ogg,1,Rock
19616,3093,003093.ogg,train/003093.ogg,12,Old-Time / Historic
19619,12437,012437.ogg,train/012437.ogg,4,Hip-Hop
19622,16386,016386.ogg,train/016386.ogg,1,Rock
19626,2667,002667.ogg,train/002667.ogg,4,Hip-Hop
19627,7501,007501.ogg,train/007501.ogg,11,Classical
19629,20538,020538.ogg,train/020538.ogg,1,Rock
19632,10646,010646.ogg,train/010646.ogg,4,Hip-Hop
19634,21837,021837.ogg,train/021837.ogg,1,Rock
19636,421,000421.ogg,train/000421.ogg,4,Hip-Hop
19642,18162,018162.ogg,train/018162.ogg,4,Hip-Hop
19646,22789,022789.ogg,train/022789.ogg,4,Hip-Hop
19648,11766,011766.ogg,train/011766.ogg,4,Hip-Hop
19649,20456,020456.ogg,train/020456.ogg,1,Rock
19651,13004,013004.ogg,train/013004.ogg,4,Hip-Hop
19652,20345,020345.ogg,train/020345.ogg,1,Rock
19655,23818,023818.ogg,train/023818.ogg,1,Rock
19665,10684,010684.ogg,train/010684.ogg,11,Classical
19667,1172,001172.ogg,train/001172.ogg,4,Hip-Hop
19671,12844,012844.ogg,train/012844.ogg,1,Rock
19672,22959,022959.ogg,train/022959.ogg,1,Rock
19678,19671,019671.ogg,train/019671.ogg,1,Rock
19680,21343,021343.ogg,train/021343.ogg,1,Rock
19684,18436,018436.ogg,train/018436.ogg,1,Rock
19691,9061,009061.ogg,train/009061.ogg,4,Hip-Hop
19696,23472,023472.ogg,train/023472.ogg,1,Rock
19702,531,000531.ogg,train/000531.ogg,1,Rock
19703,17975,017975.ogg,train/017975.ogg,12,Old-Time / Historic
19704,2190,002190.ogg,train/002190.ogg,4,Hip-Hop
19705,22105,022105.ogg,train/022105.ogg,4,Hip-Hop
19709,17080,017080.ogg,train/017080.ogg,1,Rock
19710,6471,006471.ogg,train/006471.ogg,4,Hip-Hop
19712,7830,007830.ogg,train/007830.ogg,1,Rock
19715,18822,018822.ogg,train/018822.ogg,1,Rock
19722,8678,008678.ogg,train/008678.ogg,4,Hip-Hop
19728,20476,020476.ogg,train/020476.ogg,4,Hip-Hop
19734,11479,011479.ogg,train/011479.ogg,1,Rock
19735,20332,020332.ogg,train/020332.ogg,4,Hip-Hop
19738,21949,021949.ogg,train/021949.ogg,1,Rock
19739,4773,004773.ogg,train/004773.ogg,1,Rock
19744,8259,008259.ogg,train/008259.ogg,1,Rock
19748,5458,005458.ogg,train/005458.ogg,1,Rock
19752,4552,004552.ogg,train/004552.ogg,1,Rock
19753,20317,020317.ogg,train/020317.ogg,1,Rock
19755,12147,012147.ogg,train/012147.ogg,1,Rock
19756,17657,017657.ogg,train/017657.ogg,1,Rock
19758,22530,022530.ogg,train/022530.ogg,4,Hip-Hop
19761,3701,003701.ogg,train/003701.ogg,1,Rock
19768,14072,014072.ogg,train/014072.ogg,1,Rock
19773,6646,006646.ogg,train/006646.ogg,4,Hip-Hop
19779,13765,013765.ogg,train/013765.ogg,13,Jazz
19780,10129,010129.ogg,train/010129.ogg,1,Rock
19789,11106,011106.ogg,train/011106.ogg,11,Classical
19792,12074,012074.ogg,train/012074.ogg,11,Classical
19794,19088,019088.ogg,train/019088.ogg,1,Rock
19798,8559,008559.ogg,train/008559.ogg,1,Rock
19801,11917,011917.ogg,train/011917.ogg,1,Rock
19803,21783,021783.ogg,train/021783.ogg,4,Hip-Hop
19806,18467,018467.ogg,train/018467.ogg,4,Hip-Hop
19808,7642,007642.ogg,train/007642.ogg,1,Rock
19810,14130,014130.ogg,train/014130.ogg,1,Rock
19811,17268,017268.ogg,train/017268.ogg,4,Hip-Hop
19812,4164,004164.ogg,train/004164.ogg,11,Classical
19821,16280,016280.ogg,train/016280.ogg,1,Rock
19831,951,000951.ogg,train/000951.ogg,1,Rock
19834,22515,022515.ogg,train/022515.ogg,1,Rock
19838,21611,021611.ogg,train/021611.ogg,1,Rock
19840,20635,020635.ogg,train/020635.ogg,1,Rock
19841,20937,020937.ogg,train/020937.ogg,1,Rock
19848,7542,007542.ogg,train/007542.ogg,12,Old-Time / Historic
19854,776,000776.ogg,train/000776.ogg,4,Hip-Hop
19856,1854,001854.ogg,train/001854.ogg,11,Classical
19857,22633,022633.ogg,train/022633.ogg,4,Hip-Hop
19859,18996,018996.ogg,train/018996.ogg,4,Hip-Hop
19862,18207,018207.ogg,train/018207.ogg,1,Rock
19871,3162,003162.ogg,train/003162.ogg,1,Rock
19872,11123,011123.ogg,train/011123.ogg,12,Old-Time / Historic
19873,20846,020846.ogg,train/020846.ogg,1,Rock
19875,15443,015443.ogg,train/015443.ogg,4,Hip-Hop
19876,15181,015181.ogg,train/015181.ogg,11,Classical
19877,21767,021767.ogg,train/021767.ogg,1,Rock
19879,2746,002746.ogg,train/002746.ogg,1,Rock
19880,1557,001557.ogg,train/001557.ogg,4,Hip-Hop
19882,19850,019850.ogg,train/019850.ogg,4,Hip-Hop
19883,24527,024527.ogg,train/024527.ogg,1,Rock
19886,12409,012409.ogg,train/012409.ogg,12,Old-Time / Historic
19899,10903,010903.ogg,train/010903.ogg,1,Rock
19912,22703,022703.ogg,train/022703.ogg,1,Rock
19914,2022,002022.ogg,train/002022.ogg,1,Rock
19917,8340,008340.ogg,train/008340.ogg,4,Hip-Hop
19918,16248,016248.ogg,train/016248.ogg,4,Hip-Hop
19920,6579,006579.ogg,train/006579.ogg,1,Rock
